9,1,0
1,9,8
2,9,6
11,9,10
3,2,0
10,1,11
2,3,1
10,9,2
3,9,2
9,3,10
1,9,2
1,10,8
9,1,2
2,9,1
1,8,9
2,9,8
6,9,2
9,10,11
1,0,9
9,0,1
11,2,3
6,11,9
10,6,1
9,3,0
3,9,2
11,9,4
9,2,1
10,9,11
11,10,4
10,2,11
11,9,6
11,10,4
11,2,4
10,11,2
11,0,9
0,10,7
9,1,2
11,9,8
11,10,9
6,0,3
4,6,9
0,9,1
2,1,9
10,1,9
10,9,4
0,1,6
1,0,9
3,2,10
10,1,8
2,1,9
6,11,9
4,6,11
1,4,6
6,9,2
6,4,11
4,6,2
11,6,2
2,11,8
4,8,9
8,1,0
0,4,6
6,5,2
10,11,9
3,6,0
7,0,4
4,0,7
9,5,0
4,5,0
6,0,5
4,0,5
4,0,7
3,0,2
4,0,5
4,0,7
2,0,4
4,5,0
4,0,2
4,0,11
0,7,4
0,7,2
4,2,6
9,4,5
2,11,5
2,8,5
4,5,10
2,9,5
4,5,10
11,5,9
4,11,6
4,11,0
7,4,0
9,11,5
0,6,4
11,4,10
6,4,2
4,6,0
9,6,5
4,0,6
6,0,7
4,6,7
0,5,7
2,0,5
7,0,8
2,0,5
8,7,5
4,0,5
7,0,2
5,0,8
4,11,2
2,7,10
8,2,7
4,0,7
0,4,7
5,2,6
5,9,6
11,6,9
11,6,4
7,11,0
6,11,0
0,6,10
0,6,7
6,0,7
7,0,6
0,7,8
6,0,7
7,0,8
8,7,0
11,0,8
7,11,0
0,3,7
4,0,7
0,7,6
0,11,7
3,7,8
11,6,4
4,0,7
7,11,0
7,0,3
3,7,0
7,11,0
3,4,0
3,11,10
3,11,4
3,7,0
2,1,0
10,1,2
0,4,10
4,10,3
3,4,0
3,7,10
7,0,10
7,0,11
3,8,7
3,7,0
4,11,3
0,3,4
10,8,7
9,2,1
4,3,10
3,4,0
3,4,0
10,11,0
0,2,3
3,10,0
0,10,6
3,7,8
3,4,0
10,4,0
3,8,4
0,3,4
3,8,0
3,8,0
4,2,0
3,8,2
2,3,8
2,0,4
10,8,2
3,8,2
0,3,2
3,8,4
8,2,7
2,4,1
4,8,7
4,11,2
8,4,7
1,2,9
3,4,0
3,8,10
3,1,0
2,1,6
0,3,4
4,3,2
1,8,2
9,1,6
8,9,1
1,6,2
3,10,8
3,4,8
2,8,0
6,1,0
3,8,0
1,0,6
1,6,9
3,8,2
6,1,2
9,8,6
8,2,3
1,7,2
9,1,6
11,6,7
3,0,9
4,11,0
4,3,0
6,11,2
0,11,6
3,0,10
0,11,5
3,4,10
3,11,4
4,6,0
6,0,8
6,3,11
3,5,0
3,6,0
6,5,8
3,2,9
4,3,2
4,3,2
1,8,2
9,6,2
0,6,4
4,7,11
3,10,0
3,6,0
8,10,0
0,5,2
0,7,8
7,1,0
0,2,6
3,8,11
0,2,7
3,6,0
6,11,5
2,11,4
11,10,2
6,0,4
6,11,0
3,10,11
7,11,0
7,0,11
0,11,7
4,11,5
