7,1,0
1,3,0
7,3,0
7,2,3
7,3,0
7,8,3
7,3,0
0,7,3
2,0,3
7,3,0
7,3,0
7,3,0
7,0,3
7,0,3
0,7,3
7,3,0
7,3,0
1,0,3
7,3,0
2,7,3
1,3,0
0,7,3
3,7,0
7,3,0
7,3,0
0,2,3
3,7,0
1,3,0
2,0,3
7,3,0
1,7,0
7,0,3
7,3,0
3,7,0
7,2,3
11,3,0
11,3,0
2,0,3
7,0,3
11,3,0
7,0,3
2,3,0
7,3,0
1,3,0
3,7,0
7,3,0
11,2,3
1,11,0
6,3,0
7,3,0
7,3,0
1,3,0
7,3,0
1,3,0
1,2,3
7,0,3
7,2,3
0,7,3
2,7,3
7,2,3
0,7,3
11,3,0
3,2,9
5,3,7
7,3,0
9,0,3
9,0,3
11,3,0
9,3,0
7,0,3
0,7,3
7,3,0
0,3,7
9,7,3
11,3,0
7,0,3
3,0,7
9,3,7
2,7,3
0,3,7
0,3,7
7,2,3
0,7,3
0,3,7
7,2,3
0,3,7
7,3,0
9,7,3
9,3,7
0,3,7
0,7,3
9,7,3
0,7,3
0,3,7
0,3,7
9,3,7
0,7,3
0,3,7
0,7,3
2,7,3
2,7,3
2,7,3
7,0,3
2,7,3
0,7,3
2,7,3
2,7,3
2,7,3
2,7,3
2,7,3
9,3,7
0,7,3
7,0,3
7,0,3
7,0,3
0,7,3
1,7,3
0,7,3
7,11,3
7,3,0
7,0,3
7,0,3
2,7,3
1,7,3
7,2,3
2,3,7
1,0,3
1,7,3
9,7,3
1,0,3
1,7,3
7,1,3
7,1,3
1,0,3
0,3,7
1,7,3
1,7,3
7,1,3
0,1,3
7,1,3
1,7,3
1,7,3
1,7,3
7,0,3
7,1,3
0,1,3
7,1,3
7,1,3
1,7,3
1,3,7
1,3,7
7,1,3
0,1,3
7,3,1
3,2,1
7,1,3
7,1,3
7,1,3
7,1,3
1,7,3
7,3,1
7,1,3
7,1,3
7,1,3
1,7,3
7,1,3
7,3,1
7,1,3
7,1,3
7,1,3
7,1,3
7,1,3
7,1,3
7,1,3
7,3,1
7,1,3
7,1,3
7,1,3
2,1,3
1,7,3
7,1,3
2,1,3
1,7,3
7,1,3
0,7,3
7,3,0
3,7,1
5,3,7
0,7,3
9,1,7
5,1,3
7,1,3
1,7,3
1,7,3
7,1,3
1,3,11
7,1,3
7,1,3
7,1,3
1,7,3
1,7,3
0,1,3
7,1,3
7,1,3
7,1,3
3,7,1
7,1,3
7,3,11
7,3,1
7,3,1
7,1,3
3,5,1
7,1,3
7,1,3
2,3,1
0,3,1
2,3,1
2,3,1
7,1,3
2,3,1
3,7,1
3,2,1
3,2,1
3,1,2
2,3,1
7,3,1
7,3,1
7,1,3
7,3,1
3,2,1
3,7,1
2,3,1
11,2,1
11,2,1
7,1,2
2,3,1
7,1,2
2,5,1
7,1,2
3,5,1
5,2,1
3,2,1
9,1,5
3,5,1
7,1,2
7,3,1
1,11,2
2,0,1
5,3,1
9,5,1
0,2,1
2,0,1
