CRWD,NVDA,AVGO,TSLA,PANW,MSFT,AMZN,AB,AAPL,GOOGL,V,DIS
2.109120626132875884e+02,4.881110373069888908e+01,9.646578543138744521e+01,2.424947161499195545e+02,2.691063145209060394e+02,3.796389953178190808e+02,1.488237980375483858e+02,2.812945895149118414e+01,1.912996920080110783e+02,1.370750249378232866e+02,2.556160154337019605e+02,9.763818774877906037e+01
2.129407856991974199e+02,4.808587896838544395e+01,9.448221383954602004e+01,2.508201759370184618e+02,2.788387902602312352e+02,3.829746570462289696e+02,1.483658326445641364e+02,2.869325935233788982e+01,1.916017942869090973e+02,1.372353551761646031e+02,2.539126163798619018e+02,9.381952542271544360e+01
2.378120854069489098e+02,4.848870225824612135e+01,9.461394453165044638e+01,2.474805702072223141e+02,2.882292523538263822e+02,3.805840542679995906e+02,1.477777926344894581e+02,2.885722009445336056e+01,1.902448325682613302e+02,1.360915450476750550e+02,2.557725548658354171e+02,9.310599454972027900e+01
2.393830533731485843e+02,4.724550435388989911e+01,9.301722894221191495e+01,2.490180208832873063e+02,2.951949283200403897e+02,3.790054253121143120e+02,1.459464628257488243e+02,2.912622835626914508e+01,1.919842284427066090e+02,1.320569372553968606e+02,2.582098623520195133e+02,9.286301774327273506e+01
2.380823315918294725e+02,4.694882418244266375e+01,9.355256922815429732e+01,2.443434823847179018e+02,2.957564910466019228e+02,3.753410022811863200e+02,1.475932203160388667e+02,2.942901359449160381e+01,1.919825851922837501e+02,1.327919010855961801e+02,2.562293915527466197e+02,9.221850824717589035e+01
2.344221499202238022e+02,4.574606910253708492e+01,9.259746728294609852e+01,2.361974601814517030e+02,2.838701926540954901e+02,3.673613964696405674e+02,1.449693449320616310e+02,2.833209635891831013e+01,1.887966862338687406e+02,1.290661756659883963e+02,2.549712764699940237e+02,9.241093497971164084e+01
2.342554510989255334e+02,4.659828096348987003e+01,9.157846643547509302e+01,2.385355418959483131e+02,2.914283290210174755e+02,3.703132351026225706e+02,1.461133187030196154e+02,2.826784302878121480e+01,1.936295477623953047e+02,1.305209222175226103e+02,2.550201903012309401e+02,9.120603299014578624e+01
2.378879355263462969e+02,4.532188893534166141e+01,9.030241733610439780e+01,2.399221240608945322e+02,2.868703514632518363e+02,3.689648510263671710e+02,1.445503623448442454e+02,2.841158153650162532e+01,1.925534287780495220e+02,1.298516115007962242e+02,2.554587668159572331e+02,9.132096569803920261e+01
2.375475380431521160e+02,4.657847931545470033e+01,9.200648888712066764e+01,2.411318978819238907e+02,2.915013870253400796e+02,3.699307140195302281e+02,1.447276925061548809e+02,2.928002810154310964e+01,1.939620472811979539e+02,1.355743616738026276e+02,2.550163189801761519e+02,9.212858588272985116e+01
2.450929833056280529e+02,4.779024172245103586e+01,9.471085034774975497e+01,2.512973267540084805e+02,2.990686346782387091e+02,3.760790498264710209e+02,1.472349667075526440e+02,2.989286291075272572e+01,1.972759497944070688e+02,1.351653993663096287e+02,2.565160922776891539e+02,9.279951994075996424e+01
2.455705120190210096e+02,4.670685629558623475e+01,1.019749460291568539e+02,2.375882126991235168e+02,2.957379001540718377e+02,3.675537496455897326e+02,1.425064265926055214e+02,2.978253322978895312e+01,1.919980466876931189e+02,1.322025437090159130e+02,2.544468845712749783e+02,9.150892447671235175e+01
2.486601496616101485e+02,4.818188224389031404e+01,1.085021076400957440e+02,2.405777133804055552e+02,3.011298279922683605e+02,3.748472637751028174e+02,1.459732463210743845e+02,3.063694312228493644e+01,1.957108742237650176e+02,1.324828061598539648e+02,2.601202033028611140e+02,9.145050312456318409e+01
2.513948742551829127e+02,4.821714072935588291e+01,1.093026521827858346e+02,2.405360581732978744e+02,3.134138463017179674e+02,3.728561070483227695e+02,1.487690425583805904e+02,3.088767689802881122e+01,1.974919807514085903e+02,1.326567192209394079e+02,2.630850000929299313e+02,9.364361008463417591e+01
2.513308568899592217e+02,4.892497846600154787e+01,1.116178515727266927e+02,2.534655201859461329e+02,2.995295747564450721e+02,3.682587902969751781e+02,1.498006617668688705e+02,3.204385491040959977e+01,1.991109567030180187e+02,1.345923640582505527e+02,2.606424857925692322e+02,9.469053347672175391e+01
2.552809143724245473e+02,4.921627107033310011e+01,1.128518357476934568e+02,2.548790796157542218e+02,3.060349026742143224e+02,3.716227180843696942e+02,1.505967658780823513e+02,3.163357829923786824e+01,1.983056010236673501e+02,1.332291137812219972e+02,2.583184962060416865e+02,9.477145250242685393e+01
2.575298581205121309e+02,5.009600033856686707e+01,1.156818584387228981e+02,2.554044928517014625e+02,3.078683268353257745e+02,3.728217176455502795e+02,1.533035039234921442e+02,3.213037214162140742e+01,1.964474851404920059e+02,1.363545287644915902e+02,2.600258142339978349e+02,9.452662900355524300e+01
2.576086591163484627e+02,5.008055107204459944e+01,1.144613593687964510e+02,2.631248479874222994e+02,3.105689637426426088e+02,3.737965770228942688e+02,1.538347333716731100e+02,3.294403059412167067e+01,1.974133931141536777e+02,1.359585781879173396e+02,2.609529246327206806e+02,9.536671665561155464e+01
2.538245066091357955e+02,4.809439873964952028e+01,1.111932582406279835e+02,2.465304280757003426e+02,3.012570823039399102e+02,3.700243414026057280e+02,1.524291400762986655e+02,3.143635682431045808e+01,1.948652372079393444e+02,1.384109840697800848e+02,2.574964749723519617e+02,9.127549553541599892e+01
2.564281825336450993e+02,4.919489080024864336e+01,1.125685043756949426e+02,2.575324557422034104e+02,2.997246240205778349e+02,3.739858752180601869e+02,1.542000524683420508e+02,3.111774182603563332e+01,1.946294493431815908e+02,1.408019368023834090e+02,2.608025493077095689e+02,9.340236022137177940e+01
2.549523329036362327e+02,4.882953975221494147e+01,1.124571679770680674e+02,2.559384771050095821e+02,2.989680305217807472e+02,3.748374557180875399e+02,1.525556693280805405e+02,3.186185584169796670e+01,1.937756829549666406e+02,1.417882860550942041e+02,2.589382030084327653e+02,9.206754881175795902e+01
2.582486402050516290e+02,4.943547779684655552e+01,1.133635385413260792e+02,2.582230668848134201e+02,3.011368743758801543e+02,3.751964291949449262e+02,1.526668462360233036e+02,3.130731262030662521e+01,1.936586697137626345e+02,1.417973209418118472e+02,2.605881690175652352e+02,9.196359477254786441e+01
2.581914855436610878e+02,4.953452078987800888e+01,1.127496826369456642e+02,2.661380695764067355e+02,2.958481242801607323e+02,3.744439596469612752e+02,1.531311556473604014e+02,3.144038051363658326e+01,1.936226049042752209e+02,1.404591928177631814e+02,2.604261064586287944e+02,9.104297718780044590e+01
2.558821775626139754e+02,4.967096413964311807e+01,1.123212816162273953e+02,2.552020670021210265e+02,2.959674976622509348e+02,3.756472046831528360e+02,1.535720651659769089e+02,3.132467482963137684e+01,1.936705134080992252e+02,1.406680406638449767e+02,2.609940215411514828e+02,9.072029519406463294e+01
2.547821110296880249e+02,4.949064346136775328e+01,1.114602591087564178e+02,2.505744354020976346e+02,2.947081166349928480e+02,3.758717967617628801e+02,1.515630570070465239e+02,3.105452364685112343e+01,1.923534110755039137e+02,1.396113243979719982e+02,2.616762108797043993e+02,9.062778785354555566e+01
2.467143138248626428e+02,4.826559742058542923e+01,1.083555950872187168e+02,2.508104428834414250e+02,2.887942211768506695e+02,3.712325926373989660e+02,1.500899240282428480e+02,3.088276750177633190e+01,1.854305496590556857e+02,1.383489775120184220e+02,2.594198355886090326e+02,9.020047239578916276e+01
2.445272321375838374e+02,4.759378496550558424e+01,1.055382919795754901e+02,2.403781291088943135e+02,2.871238937215644000e+02,3.712471046399402894e+02,1.488077015194790818e+02,3.019047392598710289e+01,1.844353982563677619e+02,1.395221298750141159e+02,2.580571179803268933e+02,9.142243961992831203e+01
2.465801116297290605e+02,4.824845830132546354e+01,1.050231520476209255e+02,2.411988681127583902e+02,2.845448766348073377e+02,3.698960235834450145e+02,1.453927392433853356e+02,3.105801674650406241e+01,1.822056509470352523e+02,1.367999781837035016e+02,2.611876706038544853e+02,9.098893632295829548e+01
2.480605561148095433e+02,4.924763429070216603e+01,1.051902306515145256e+02,2.411407135300842697e+02,2.837195314386955260e+02,3.692790807880113562e+02,1.453765114227476829e+02,3.126022253247787219e+01,1.821802193168037149e+02,1.366864460622475974e+02,2.607951859549447136e+02,9.147645354052734490e+01
2.614058232097133896e+02,5.230318416083703426e+01,1.078772521352546221e+02,2.413448927950875031e+02,2.898449724139062482e+02,3.765362503169250203e+02,1.485713658072751286e+02,3.128148576626119848e+01,1.865278355281770075e+02,1.394562605123908838e+02,2.644450659817680958e+02,9.274548650369071368e+01
2.748994168484668421e+02,5.317904776368700936e+01,1.081603622874971791e+02,2.366309294499385487e+02,3.011666136991134408e+02,3.759303906076849557e+02,1.506618989066358552e+02,3.170532117092261970e+01,1.857050735100589520e+02,1.405274845716401160e+02,2.656586756692545350e+02,8.962625304573523977e+01
2.837225446623741618e+02,5.441701379324794630e+01,1.083093544136276876e+02,2.388563103384076953e+02,3.176287999786122782e+02,3.827741644514737800e+02,1.530872697530649873e+02,3.201078594241261044e+01,1.874329331225852400e+02,1.423155300726076007e+02,2.656846747648087330e+02,8.862841112425643075e+01
2.872741435822667313e+02,5.504326156569081263e+01,1.105320663147375342e+02,2.335648852590266813e+02,3.250402322710534690e+02,3.853126413207461383e+02,1.546597946504051038e+02,3.321122711734341237e+01,1.867573996066467998e+02,1.418982000803729591e+02,2.647533709710015160e+02,8.892584783667680881e+01
2.845280138065002689e+02,5.515454506692900338e+01,1.115583864351059304e+02,2.246104870439334604e+02,3.255479277600366004e+02,3.878760153767393604e+02,1.545239565991513473e+02,3.328915000708962424e+01,1.870195836596256243e+02,1.426123066885282356e+02,2.642269338164092005e+02,8.991685551469969084e+01
2.858829085624660706e+02,5.651124889406522556e+01,1.121356859854804782e+02,2.254640351885960570e+02,3.304846524363485969e+02,3.890693537794061285e+02,1.530990076228089833e+02,3.307996738876860832e+01,1.838560849847350198e+02,1.428434295734796251e+02,2.659099751344430160e+02,9.315654938838105181e+01
2.750456585864360477e+02,5.617100052180154535e+01,1.107111845071932237e+02,2.209356815091140334e+02,3.299350711343622606e+02,3.891968293649773614e+02,1.517443951273789366e+02,3.249638620871147054e+01,1.838483774094262628e+02,1.421403620239963743e+02,2.669928881209232259e+02,8.973316049817999840e+01
2.825814794537735679e+02,5.735588982810824632e+01,1.148463306653144116e+02,2.098957464208206432e+02,3.356828091723605212e+02,3.954656004657280732e+02,1.529132811888925687e+02,3.279324963352897981e+01,1.888914281251619514e+02,1.439700341499605543e+02,2.678251579309400086e+02,9.166164045629103896e+01
2.894318655495668509e+02,6.001980970437921314e+01,1.223368432955376477e+02,2.157425701452553994e+02,3.380311395963469749e+02,4.005384305095558375e+02,1.546285484139282858e+02,3.349072920429575362e+01,1.921469823872295706e+02,1.469936324267748660e+02,2.729273292802735114e+02,9.328863039777496624e+01
2.984712197934290998e+02,6.016897293507596345e+01,1.233747545287874345e+02,2.120664151496235377e+02,3.477385617934584161e+02,3.964811451519090610e+02,1.541023895544747973e+02,3.355529532883027599e+01,1.946447445730485697e+02,1.467731079129509340e+02,2.718170134424514117e+02,9.569520039628898189e+01
2.951860189990314893e+02,5.988890037964589652e+01,1.234705055745464222e+02,2.098579024746631205e+02,3.428558644784833405e+02,3.986152686560405982e+02,1.560225820868099049e+02,3.320013213811863295e+01,1.953951143215823265e+02,1.479206414039919650e+02,2.720903368903202590e+02,9.321974033891913791e+01
2.985378158834274700e+02,6.191408056563907536e+01,1.264793677501507716e+02,2.085813612440630607e+02,3.409561994043837103e+02,4.052891017894883134e+02,1.581826605172932716e+02,3.373807394039280183e+01,1.947100748334448213e+02,1.498102175601506758e+02,2.726005556721358971e+02,9.429704443936721248e+01
2.896794250932457544e+02,6.198161486158322475e+01,1.241918405738734634e+02,1.841921547373019052e+02,3.421104545413368783e+02,4.059037856103933564e+02,1.572524356056498505e+02,3.357493266410059363e+01,1.944289112998755513e+02,1.523618004948500584e+02,2.744219949580765388e+02,9.571729671248117199e+01
2.912757926857117354e+02,6.137787397565654857e+01,1.211062152802859089e+02,1.868801046487385520e+02,3.444076439357955337e+02,4.066251591286816165e+02,1.599073723172764971e+02,3.371841783595433384e+01,1.933490884925856506e+02,1.527424356948766047e+02,2.710307584690674503e+02,9.583068641861301273e+01
3.011644655532824686e+02,6.303849531695487940e+01,1.224113623327364877e+02,1.902883769358325594e+02,3.472096556637354752e+02,4.128757004552649619e+02,1.622005609010270177e+02,3.324953893174005515e+01,1.920244709100657019e+02,1.547333367104519652e+02,2.753456881243493513e+02,9.750764450532223293e+01
3.024240229206909589e+02,6.357095221163037024e+01,1.219899880834541648e+02,1.933053282819894889e+02,3.494928457644400055e+02,4.118007911688887361e+02,1.591899755648194628e+02,3.401536426591829354e+01,1.896566495544473696e+02,1.524953710502252875e+02,2.796429130240791210e+02,9.735593140900235198e+01
2.962553874871152857e+02,6.221206957438718632e+01,1.193800626064754908e+02,1.917277748989410782e+02,3.396505292013118833e+02,4.021339404967462201e+02,1.566000125026965861e+02,3.357531778185675364e+01,1.860744075153849622e+02,1.417655138761776357e+02,2.750603419871886217e+02,9.541204909221595187e+01
2.998622741450416243e+02,6.357638596554514265e+01,1.205044480922539663e+02,1.890731960363035284e+02,3.397280146787579724e+02,4.066616809691149683e+02,1.595527059816019460e+02,3.382157573535394590e+01,1.877118316405610585e+02,1.420328047761269090e+02,2.787332417125365964e+02,9.770341949482633481e+01
3.065506602654177755e+02,6.706973964084120610e+01,1.238316164695157795e+02,1.921644466460712124e+02,3.501345403614215002e+02,4.168740125087264232e+02,1.743514059600167911e+02,3.384766729242987537e+01,1.876083219805328497e+02,1.441698079519225075e+02,2.811109842508208203e+02,9.866547637501156487e+01
3.014357574332334480e+02,6.988526838683668529e+01,1.260954893782721200e+02,1.851798510123490757e+02,3.486087634689162655e+02,4.096385153213980175e+02,1.707907188220898149e+02,3.331205943848064521e+01,1.891213771830888959e+02,1.456813418836720473e+02,2.774536158711453027e+02,9.805267091877243502e+01
3.020545983655931650e+02,6.883508523767508791e+01,1.229073466183004371e+02,1.859583423661616166e+02,3.444694043902613885e+02,4.082098583365567492e+02,1.703156811910147326e+02,3.280764707758300602e+01,1.905153196326844807e+02,1.451855019351008593e+02,2.780099558191279812e+02,9.847885494003917017e+01
3.189330106241942531e+02,7.042047689954313228e+01,1.258099013771318653e+02,1.868071976327921107e+02,3.660172413953200703e+02,4.157399101164804733e+02,1.714261840924137630e+02,3.331637871485615676e+01,1.899108417947485066e+02,1.459450255738253190e+02,2.812433086517928587e+02,9.885761821888496570e+01
3.228402351054459132e+02,7.034875477311319969e+01,1.290562492868078550e+02,1.887440842147384785e+02,3.700590924853364641e+02,4.158898475180001242e+02,1.684132637445851515e+02,3.324409121238575437e+01,1.894353808221394218e+02,1.459875530964936843e+02,2.757014081171602697e+02,1.094763018410315141e+02
3.320030238376992884e+02,7.338043811778950953e+01,1.304563713539953937e+02,1.999658062729400001e+02,3.791685819623418183e+02,4.239185144634467406e+02,1.763547158880182053e+02,3.303944394727317757e+01,1.905066567252576419e+02,1.494387925372463144e+02,2.767490769802730028e+02,1.099045298325147684e+02
3.227644752614889399e+02,7.260882148936156000e+01,1.279719448176196579e+02,1.976989912830825915e+02,3.728727953472731542e+02,4.155814231830993322e+02,1.736156667394202486e+02,3.390813697304484720e+01,1.883077840775625589e+02,1.490080637287697414e+02,2.763199567761997741e+02,1.094389152952026762e+02
3.173941832125804012e+02,7.273122741523778245e+01,1.263027038482015882e+02,1.824605808150403163e+02,3.687742958430056888e+02,4.087453652277953324e+02,1.694841795044011405e+02,3.318357072161948906e+01,1.848773494518628411e+02,1.466360189879097788e+02,2.773640146806365010e+02,1.110456806429006633e+02
3.368043160988428326e+02,7.468846785128420152e+01,1.279383317345640592e+02,1.878705202513465053e+02,3.701180268951462722e+02,4.130678406512540732e+02,1.729681374072750373e+02,3.349544916758100754e+01,1.854118443000820378e+02,1.469499658677951857e+02,2.801115035153753752e+02,1.133206217786704855e+02
3.294335016835666465e+02,7.342766186930339245e+01,1.270351173920111165e+02,1.974242233475645776e+02,3.688051380171532401e+02,4.077795728520875400e+02,1.698681844867821837e+02,3.360913009138111107e+01,1.834845815135157352e+02,1.428528110101222524e+02,2.801983733630386268e+02,1.114359959547454508e+02
3.292436189093101575e+02,7.329647687582195204e+01,1.257440733037007021e+02,1.963945046064661710e+02,3.664177206289583069e+02,4.066481443798934379e+02,1.698776435654201578e+02,3.251762715704569473e+01,1.823762778280840280e+02,1.409556035024045855e+02,2.784064158458214138e+02,1.117875662429222103e+02
3.220283053784049798e+02,6.984268385758790032e+01,1.223545560268232606e+02,1.926795423835177417e+02,3.672016498960153399e+02,4.027339098306841834e+02,1.673283229751565955e+02,3.258149923549585480e+01,1.810391656618477327e+02,1.404256828732810334e+02,2.741551888362312184e+02,1.091270211529374592e+02
2.891738234498185420e+02,6.827207974347258812e+01,1.249291223112632139e+02,1.896422859119836062e+02,2.574162310487412242e+02,4.053846260843715754e+02,1.740739334324556467e+02,3.225702526600214526e+01,1.802200176687217379e+02,1.472219734607356827e+02,2.739783245632917783e+02,1.058716845565857199e+02
2.970674498659195706e+02,7.826659244378107871e+01,1.288924820640772282e+02,1.943128473697308323e+02,2.721052121547519391e+02,4.100128032702473320e+02,1.755600927401506510e+02,3.181575353472589995e+01,1.808052779195997175e+02,1.446618240913756495e+02,2.836643766314809909e+02,1.142944763568966238e+02
3.067104021759602119e+02,7.733747545674023627e+01,1.301705948891047626e+02,1.872491049150000606e+02,2.870375679445072024e+02,4.155460911211479242e+02,1.751604807910809711e+02,3.287718724686745020e+01,1.861864944177717405e+02,1.468946060826931443e+02,2.887232453224877986e+02,1.096870208359660808e+02
3.267563076944838940e+02,8.049718860041571133e+01,1.326343042033260531e+02,1.861591985881965741e+02,3.064050845042874016e+02,4.257747662063594589e+02,1.794879247663452020e+02,3.439390646761235359e+01,1.847409367963613533e+02,1.397735536300611443e+02,2.867395005219338486e+02,1.080489284739216771e+02
3.171920282602777661e+02,7.842606676834688528e+01,1.289946617585387116e+02,1.960962688141086687e+02,3.035486257180697294e+02,4.117507149574826144e+02,1.729382981404008035e+02,3.365891349754314632e+01,1.829863271947441774e+02,1.392495903788341707e+02,2.829136884173615840e+02,1.064046366014102460e+02
3.226247276893382718e+02,7.959424765264299140e+01,1.302360463378594488e+02,2.025797867621436410e+02,3.184462158798081646e+02,4.125314175345656622e+02,1.780132725270973424e+02,3.374047716615891090e+01,1.816850350670332546e+02,1.395848922302498067e+02,2.833002410708785419e+02,1.116876522526858935e+02
3.239498954050445718e+02,8.009222823219322152e+01,1.309394559431756875e+02,2.048750761288648619e+02,3.063065946454394179e+02,4.146248066559003860e+02,1.803633420228672151e+02,3.222148042369295240e+01,1.819277561246118751e+02,1.414588039908932728e+02,2.826764551288545704e+02,1.140413166717180218e+02
3.147829277403025117e+02,8.428030151891262278e+01,1.424119150501346382e+02,2.073592432829054815e+02,3.066720313629060684e+02,4.199091349039754277e+02,1.806221596913117651e+02,3.272502102257022472e+01,1.818654089711165511e+02,1.398476820423780396e+02,2.834350624772192759e+02,1.137492368782382357e+02
3.148531281366634857e+02,8.645342755521417644e+01,1.424228543347929872e+02,1.923141489063064569e+02,3.046661008280900660e+02,4.167528037376093835e+02,1.798115115097997716e+02,3.296963662066323764e+01,1.770018682830738896e+02,1.348361953169965659e+02,2.811852789798667800e+02,1.155732707468742859e+02
2.951940053451584163e+02,8.608800769468355440e+01,1.346765201811388408e+02,1.853647537185380543e+02,2.911267199258148821e+02,4.038528718186548190e+02,1.762396932222693522e+02,3.352294136213917142e+01,1.707414326331921188e+02,1.341868007121763924e+02,2.815432790996809445e+02,1.132739857986044854e+02
3.401899472956478121e+02,9.083061340023927244e+01,1.371107856686787443e+02,1.734044056586037073e+02,2.892326977189874242e+02,4.110959326215293572e+02,1.811110202981543864e+02,3.414892403401659493e+01,1.695469201741212544e+02,1.358026061812920489e+02,2.842939339403502004e+02,1.123974858802344414e+02
3.249659888040338274e+02,9.408481119320811104e+01,1.417746009498186481e+02,1.754338787750884023e+02,2.957085151088080011e+02,4.138354704451128327e+02,1.779525259144427025e+02,3.395243637603766729e+01,1.694264164875660299e+02,1.342254391091069294e+02,2.784724593354525268e+02,1.117916594419186822e+02
3.225038903081411945e+02,8.803024327925764680e+01,1.302333331183696998e+02,1.744677805564120661e+02,2.784518110030228968e+02,4.079668856777801693e+02,1.762107389394719803e+02,3.383728898220692827e+01,1.700888735643928840e+02,1.355379941461618500e+02,2.785134093655295828e+02,1.094161564000999363e+02
3.115269400757849780e+02,8.628184479742645863e+01,1.294344674117096758e+02,1.680173304630887117e+02,2.721042717409491161e+02,4.018080473312066943e+02,1.714118880874633248e+02,3.364108425423131621e+01,1.686465724992094408e+02,1.364999822433693453e+02,2.777522261965831376e+02,1.118639514308911629e+02
3.242549241417773374e+02,9.344538539017706569e+01,1.312388233663250219e+02,1.815489059430573775e+02,2.867188628554348497e+02,4.197535725615967976e+02,1.793777895868034307e+02,3.397773455596876602e+01,1.752048359043009498e+02,1.403661155633499220e+02,2.863218863540473649e+02,1.154317605998473368e+02
3.320404949467878737e+02,9.087261647233131612e+01,1.250862104120259062e+02,1.710966706984124528e+02,2.882299095348747642e+02,4.135634064103931564e+02,1.773443353106878533e+02,3.423163538664095285e+01,1.716213186067229515e+02,1.389913564503687553e+02,2.834990671405058720e+02,1.139931303701093555e+02
3.316353044854591872e+02,8.943795118990311721e+01,1.274372856851642695e+02,1.618386319033113523e+02,2.826739883355313623e+02,4.261258132680168274e+02,1.792627144764171305e+02,3.357111453926874134e+01,1.733579288430200052e+02,1.436917529824105202e+02,2.883231386124377877e+02,1.116787492813137135e+02
3.093968285200559194e+02,8.844714441926214477e+01,1.223595734232779932e+02,1.650505693587404323e+02,2.739861836559023232e+02,4.172741350553934581e+02,1.741779111032261085e+02,3.349357972732293831e+01,1.727132800144713656e+02,1.407297421543504470e+02,2.839240413563357492e+02,1.132107644216828817e+02
3.220467455644479742e+02,8.967779640548020836e+01,1.246539621225036854e+02,1.737078597580826909e+02,2.842236302719223886e+02,4.213458069751030735e+02,1.767672943380108563e+02,3.342792058960301205e+01,1.741499356625038217e+02,1.498025331838468617e+02,2.847510583346523276e+02,1.144302600364022027e+02
3.214808905790350195e+02,9.068357927066895741e+01,1.250602944175068671e+02,1.725460922467728722e+02,2.796532590778379017e+02,4.233460914176278038e+02,1.784139803820856969e+02,3.393285249051494645e+01,1.771975529439348236e+02,1.489126060238921241e+02,2.871629892643339304e+02,1.148580444617220166e+02
3.235037241184198820e+02,9.015424413283687954e+01,1.273650414020228254e+02,1.753724516086273582e+02,2.787608405438247701e+02,4.248122741232563158e+02,1.778486347224733493e+02,3.449080788732541691e+01,1.790590196179056761e+02,1.495094923943946128e+02,2.897534453633774092e+02,1.174464462279966739e+02
3.285258072333307950e+02,9.228431988152313181e+01,1.353018017067240066e+02,1.713338871678608939e+02,2.883257944206673642e+02,4.300810866479785091e+02,1.790163993103261362e+02,3.493489509446060026e+01,1.711151799333458428e+02,1.479458677520805736e+02,2.892100087494401350e+02,1.171503649814434738e+02
3.254738952868387969e+02,9.508929959867599280e+01,1.365162864954093038e+02,1.709073937968123005e+02,2.846248596567565983e+02,4.295903565596532871e+02,1.794028310433444062e+02,3.414079767803065835e+01,1.739126878117785395e+02,1.526491779926481627e+02,2.834968168355348439e+02,1.180040974125097648e+02
3.289411817551141439e+02,9.668816223404525090e+01,1.367594263426845203e+02,1.757385699827403869e+02,2.854938112563583559e+02,4.278840778076767037e+02,1.832112082630952159e+02,3.373434842496515529e+01,1.713336062909148723e+02,1.524765058550181607e+02,2.826188666212121916e+02,1.197192056391716619e+02
3.273718596640042620e+02,9.310952488994817600e+01,1.334578901907189277e+02,1.770122963983886564e+02,2.829930302661014139e+02,4.229705803766968302e+02,1.802683616422329180e+02,3.445017680063414645e+01,1.691595520324276549e+02,1.526320154376101073e+02,2.801118374448041095e+02,1.200639193554796691e+02
3.186469094089102896e+02,9.066826152683739792e+01,1.323063045591246691e+02,1.778948267133487491e+02,2.778435262766366804e+02,4.257453760070027329e+02,1.810382131967801342e+02,3.496914907177681187e+01,1.736261739394516610e+02,1.533481408961484647e+02,2.795005992664495125e+02,1.218873973168744982e+02
